ts,container,cpu_pct,mem_used_mb,mem_limit_mb,mem_pct,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
2026-08-21T13:04:29Z,celmis-api,3.61,399.7,6928.38,5.77,0.83,2.85,33.8,33.4,18
2026-08-21T13:04:29Z,celmis-postgres,0.19,72.02,6928.38,1.04,16.5,8.67,43.2,30.2,13
2026-08-21T13:04:29Z,celmis-web,0.00,83.07,6928.38,1.20,0.27,0.29,123.0,0.0,12
2026-08-21T13:04:29Z,celmis-sandbox,0.03,37.63,3072.0,1.23,0.0,0.0,15.7,0.0,3
2026-08-21T13:04:29Z,celmis-qdrant,0.06,176.1,6928.38,2.54,0.03,0.02,71.3,0.0,25
2026-08-21T13:04:37Z,celmis-api,0.29,399.8,6928.38,5.77,0.84,2.85,33.8,33.4,18
2026-08-21T13:04:37Z,celmis-postgres,0.01,71.93,6928.38,1.04,16.5,8.67,43.2,30.2,13
2026-08-21T13:04:37Z,celmis-web,0.01,83.06,6928.38,1.20,0.27,0.29,123.0,0.0,12
2026-08-21T13:04:37Z,celmis-sandbox,0.04,37.55,3072.0,1.22,0.0,0.0,15.7,0.0,3
2026-08-21T13:04:37Z,celmis-qdrant,0.06,176.3,6928.38,2.54,0.03,0.02,71.3,0.0,25
2026-08-21T13:04:44Z,celmis-api,0.60,399.7,6928.38,5.77,0.86,2.86,33.8,33.4,18
2026-08-21T13:04:44Z,celmis-postgres,0.13,72.34,6928.38,1.04,16.5,8.68,43.2,30.3,13
2026-08-21T13:04:44Z,celmis-web,0.01,83.06,6928.38,1.20,0.27,0.29,123.0,0.0,12
2026-08-21T13:04:44Z,celmis-sandbox,0.03,37.55,3072.0,1.22,0.0,0.0,15.7,0.0,3
2026-08-21T13:04:44Z,celmis-qdrant,0.09,176.3,6928.38,2.54,0.03,0.02,71.3,0.0,25
2026-08-21T13:04:52Z,celmis-api,0.28,400.3,6928.38,5.78,0.89,2.86,33.8,33.4,18
2026-08-21T13:04:52Z,celmis-postgres,0.00,72.27,6928.38,1.04,16.5,8.68,43.2,30.3,13
2026-08-21T13:04:52Z,celmis-web,0.01,82.84,6928.38,1.20,0.27,0.29,123.0,0.0,12
2026-08-21T13:04:52Z,celmis-sandbox,0.03,37.55,3072.0,1.22,0.0,0.0,15.7,0.0,3
2026-08-21T13:04:52Z,celmis-qdrant,0.07,176.2,6928.38,2.54,0.03,0.02,71.3,0.0,25
2026-08-21T13:04:59Z,celmis-api,0.49,400.2,6928.38,5.78,0.89,2.86,33.8,33.4,18
2026-08-21T13:04:59Z,celmis-postgres,0.01,72.13,6928.38,1.04,16.5,8.68,43.2,30.3,13
2026-08-21T13:04:59Z,celmis-web,0.00,82.84,6928.38,1.20,0.27,0.29,123.0,0.0,12
2026-08-21T13:04:59Z,celmis-sandbox,0.03,37.55,3072.0,1.22,0.0,0.0,15.7,0.0,3
2026-08-21T13:04:59Z,celmis-qdrant,0.07,176.2,6928.38,2.54,0.03,0.02,71.3,0.0,25
2026-08-21T13:05:07Z,celmis-api,0.26,400.0,6928.38,5.77,0.9,2.87,33.8,33.5,12
2026-08-21T13:05:07Z,celmis-postgres,0.03,72.05,6928.38,1.04,16.5,8.68,43.2,30.3,13
2026-08-21T13:05:07Z,celmis-web,0.01,82.87,6928.38,1.20,0.27,0.29,123.0,0.0,12
2026-08-21T13:05:07Z,celmis-sandbox,0.03,37.95,3072.0,1.24,0.0,0.0,15.7,0.0,3
2026-08-21T13:05:07Z,celmis-qdrant,0.07,176.1,6928.38,2.54,0.03,0.02,71.3,0.0,25
2026-08-21T13:05:14Z,celmis-api,0.23,400.3,6928.38,5.78,0.9,2.88,33.8,33.5,12
2026-08-21T13:05:14Z,celmis-postgres,0.81,72.34,6928.38,1.04,16.5,8.69,43.2,30.3,13
2026-08-21T13:05:14Z,celmis-web,0.01,82.87,6928.38,1.20,0.27,0.29,123.0,0.0,12
2026-08-21T13:05:14Z,celmis-sandbox,0.03,37.95,3072.0,1.24,0.0,0.0,15.7,0.0,3
2026-08-21T13:05:14Z,celmis-qdrant,0.08,176.1,6928.38,2.54,0.03,0.02,71.3,0.0,25
2026-08-21T13:05:22Z,celmis-api,0.27,400.3,6928.38,5.78,0.91,2.88,33.8,33.5,12
2026-08-21T13:05:22Z,celmis-postgres,0.03,71.86,6928.38,1.04,16.5,8.69,43.2,30.3,13
