ts,container,cpu_pct,mem_used_mb,mem_limit_mb,mem_pct,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
2026-08-21T21:31:33Z,celmis-web,0.01,82.26,6928.38,1.19,0.36,0.63,10.3,0.0,12
2026-08-21T21:31:33Z,celmis-api,0.28,580.0,6928.38,8.37,18.3,15.3,31.8,616.0,22
2026-08-21T21:31:33Z,celmis-postgres,0.00,45.39,6928.38,0.66,27.3,16.4,43.2,55.1,16
2026-08-21T21:31:33Z,celmis-sandbox,0.03,58.71,3072.0,1.91,0.0,0.0,18.0,0.0,3
2026-08-21T21:31:33Z,celmis-qdrant,0.07,178.0,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:31:41Z,celmis-web,0.01,82.03,6928.38,1.18,0.36,0.63,10.3,0.0,12
2026-08-21T21:31:41Z,celmis-api,0.49,579.9,6928.38,8.37,18.3,15.3,31.8,616.0,17
2026-08-21T21:31:41Z,celmis-postgres,0.10,45.3,6928.38,0.65,27.3,16.4,43.2,55.1,16
2026-08-21T21:31:41Z,celmis-sandbox,0.03,58.71,3072.0,1.91,0.0,0.0,18.0,0.0,3
2026-08-21T21:31:41Z,celmis-qdrant,0.08,178.1,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:31:48Z,celmis-web,0.00,82.03,6928.38,1.18,0.36,0.63,10.3,0.0,12
2026-08-21T21:31:48Z,celmis-api,0.26,579.9,6928.38,8.37,18.3,15.3,31.8,616.0,17
2026-08-21T21:31:48Z,celmis-postgres,0.02,45.4,6928.38,0.66,27.3,16.4,43.2,55.1,16
2026-08-21T21:31:48Z,celmis-sandbox,0.03,58.71,3072.0,1.91,0.0,0.0,18.0,0.0,3
2026-08-21T21:31:48Z,celmis-qdrant,0.10,178.1,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:31:56Z,celmis-web,0.06,82.05,6928.38,1.18,0.36,0.63,10.3,0.0,12
2026-08-21T21:31:56Z,celmis-api,1.14,587.3,6928.38,8.48,18.3,15.3,31.8,645.0,17
2026-08-21T21:31:56Z,celmis-postgres,1.55,45.32,6928.38,0.65,27.3,16.4,43.2,55.2,16
2026-08-21T21:31:56Z,celmis-sandbox,0.10,58.88,3072.0,1.92,0.0,0.0,18.0,0.0,3
2026-08-21T21:31:56Z,celmis-qdrant,0.11,178.2,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:32:03Z,celmis-web,0.01,82.05,6928.38,1.18,0.36,0.63,10.3,0.0,12
2026-08-21T21:32:03Z,celmis-api,0.24,587.7,6928.38,8.48,18.4,15.4,31.8,645.0,17
2026-08-21T21:32:03Z,celmis-postgres,0.03,45.3,6928.38,0.65,27.3,16.5,43.2,55.2,16
2026-08-21T21:32:03Z,celmis-sandbox,0.02,58.88,3072.0,1.92,0.0,0.0,18.0,0.0,3
2026-08-21T21:32:03Z,celmis-qdrant,0.07,178.2,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:32:11Z,celmis-web,0.00,82.21,6928.38,1.19,0.36,0.63,10.3,0.0,12
2026-08-21T21:32:11Z,celmis-api,0.59,579.6,6928.38,8.37,18.5,15.4,31.8,645.0,21
2026-08-21T21:32:11Z,celmis-postgres,1.37,43.58,6928.38,0.63,27.3,16.5,43.2,55.2,15
2026-08-21T21:32:11Z,celmis-sandbox,0.02,58.88,3072.0,1.92,0.0,0.0,18.0,0.0,3
2026-08-21T21:32:11Z,celmis-qdrant,0.10,178.1,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:32:18Z,celmis-web,0.01,82.21,6928.38,1.19,0.36,0.63,10.3,0.0,12
2026-08-21T21:32:18Z,celmis-api,0.26,579.5,6928.38,8.36,18.6,15.5,31.8,645.0,21
2026-08-21T21:32:18Z,celmis-postgres,0.00,43.29,6928.38,0.62,27.3,16.5,43.2,55.2,15
2026-08-21T21:32:18Z,celmis-sandbox,0.02,58.88,3072.0,1.92,0.0,0.0,18.0,0.0,3
2026-08-21T21:32:18Z,celmis-qdrant,0.10,178.1,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:32:26Z,celmis-web,0.01,82.3,6928.38,1.19,0.36,0.63,10.3,0.0,12
2026-08-21T21:32:26Z,celmis-api,0.52,579.3,6928.38,8.36,18.6,15.5,31.8,645.0,21
2026-08-21T21:32:26Z,celmis-postgres,0.15,43.46,6928.38,0.63,27.3,16.5,43.2,55.4,15
2026-08-21T21:32:26Z,celmis-sandbox,0.02,59.06,3072.0,1.92,0.0,0.0,18.0,0.0,3
2026-08-21T21:32:26Z,celmis-qdrant,0.13,178.0,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:32:33Z,celmis-web,0.01,82.3,6928.38,1.19,0.36,0.63,10.3,0.0,12
2026-08-21T21:32:33Z,celmis-api,0.25,579.3,6928.38,8.36,18.6,15.5,31.8,645.0,21
2026-08-21T21:32:33Z,celmis-postgres,0.00,43.6,6928.38,0.63,27.3,16.5,43.2,55.4,15
2026-08-21T21:32:33Z,celmis-sandbox,0.03,59.06,3072.0,1.92,0.0,0.0,18.0,0.0,3
2026-08-21T21:32:33Z,celmis-qdrant,0.09,178.0,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:32:41Z,celmis-web,0.01,82.25,6928.38,1.19,0.36,0.63,10.3,0.0,12
2026-08-21T21:32:41Z,celmis-api,1.42,579.9,6928.38,8.37,18.6,15.5,31.8,645.0,22
2026-08-21T21:32:41Z,celmis-postgres,0.20,45.23,6928.38,0.65,27.3,16.5,43.2,55.4,16
2026-08-21T21:32:41Z,celmis-sandbox,0.02,59.06,3072.0,1.92,0.0,0.0,18.0,0.0,3
2026-08-21T21:32:41Z,celmis-qdrant,0.09,178.4,6928.38,2.58,0.06,0.04,71.3,0.0,25
2026-08-21T21:32:48Z,celmis-web,0.00,82.25,6928.38,1.19,0.36,0.63,10.3,0.0,12
2026-08-21T21:32:48Z,celmis-api,0.25,579.9,6928.38,8.37,18.6,15.5,31.8,645.0,22
2026-08-21T21:32:48Z,celmis-postgres,0.03,45.48,6928.38,0.66,27.3,16.5,43.2,55.4,16
2026-08-21T21:32:48Z,celmis-sandbox,0.03,59.06,3072.0,1.92,0.0,0.0,18.0,0.0,3
2026-08-21T21:32:48Z,celmis-qdrant,0.08,178.4,6928.38,2.58,0.06,0.04,71.3,0.0,25
2026-08-21T21:32:56Z,celmis-web,0.00,82.27,6928.38,1.19,0.36,0.63,10.3,0.0,12
2026-08-21T21:32:56Z,celmis-api,0.43,579.9,6928.38,8.37,18.6,15.5,31.8,645.0,17
2026-08-21T21:32:56Z,celmis-postgres,0.07,45.28,6928.38,0.65,27.3,16.5,43.2,55.5,16
2026-08-21T21:32:56Z,celmis-sandbox,0.02,59.23,3072.0,1.93,0.0,0.0,18.0,0.0,3
2026-08-21T21:32:56Z,celmis-qdrant,0.05,178.1,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:33:03Z,celmis-web,0.00,82.27,6928.38,1.19,0.36,0.63,10.3,0.0,12
2026-08-21T21:33:03Z,celmis-api,0.25,579.9,6928.38,8.37,18.6,15.5,31.8,645.0,17
2026-08-21T21:33:03Z,celmis-postgres,0.03,45.0,6928.38,0.65,27.4,16.5,43.2,55.5,16
2026-08-21T21:33:03Z,celmis-sandbox,0.03,59.23,3072.0,1.93,0.0,0.0,18.0,0.0,3
2026-08-21T21:33:03Z,celmis-qdrant,0.10,178.1,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:33:11Z,celmis-web,0.00,82.01,6928.38,1.18,0.36,0.63,10.3,0.0,12
2026-08-21T21:33:11Z,celmis-api,0.52,580.1,6928.38,8.37,18.6,15.5,31.8,645.0,17
2026-08-21T21:33:11Z,celmis-postgres,1.02,45.12,6928.38,0.65,27.4,16.5,43.2,55.5,16
2026-08-21T21:33:11Z,celmis-sandbox,0.02,59.23,3072.0,1.93,0.0,0.0,18.0,0.0,3
2026-08-21T21:33:11Z,celmis-qdrant,0.10,177.8,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:33:18Z,celmis-web,0.01,82.01,6928.38,1.18,0.36,0.63,10.3,0.0,12
2026-08-21T21:33:18Z,celmis-api,0.24,580.2,6928.38,8.37,18.6,15.5,31.8,645.0,17
2026-08-21T21:33:18Z,celmis-postgres,0.00,45.34,6928.38,0.65,27.4,16.5,43.2,55.5,16
2026-08-21T21:33:18Z,celmis-sandbox,0.12,59.23,3072.0,1.93,0.0,0.0,18.0,0.0,3
2026-08-21T21:33:18Z,celmis-qdrant,0.08,177.8,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:33:26Z,celmis-web,0.01,82.28,6928.38,1.19,0.36,0.63,10.3,0.0,12
2026-08-21T21:33:26Z,celmis-api,45.53,587.0,6928.38,8.47,18.6,15.5,31.8,675.0,17
2026-08-21T21:33:26Z,celmis-postgres,0.37,45.32,6928.38,0.65,27.4,16.5,43.2,55.5,16
2026-08-21T21:33:26Z,celmis-sandbox,0.35,59.17,3072.0,1.93,0.0,0.0,18.0,0.0,3
2026-08-21T21:33:26Z,celmis-qdrant,0.22,178.2,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:33:33Z,celmis-web,0.01,82.28,6928.38,1.19,0.36,0.63,10.3,0.0,12
2026-08-21T21:33:33Z,celmis-api,34.74,378.0,6928.38,5.46,18.7,15.6,31.8,675.0,16
2026-08-21T21:33:33Z,celmis-postgres,0.00,39.78,6928.38,0.57,27.4,16.5,43.2,55.5,13
