ts,container,cpu_pct,mem_used_mb,mem_limit_mb,mem_pct,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
2026-08-21T15:08:30Z,celmis-qdrant,0.14,178.4,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:08:38Z,celmis-web,1.84,72.7,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:08:38Z,celmis-api,6.75,562.7,6928.38,8.12,2.8,3.27,4.61,2.66,17
2026-08-21T15:08:38Z,celmis-postgres,2.69,41.14,6928.38,0.59,21.4,11.0,43.2,39.7,14
2026-08-21T15:08:38Z,celmis-sandbox,0.02,44.62,3072.0,1.45,0.0,0.0,15.7,0.0,3
2026-08-21T15:08:38Z,celmis-qdrant,0.11,178.3,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:08:45Z,celmis-web,0.00,72.6,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:08:45Z,celmis-api,31.95,562.7,6928.38,8.12,2.82,3.29,4.61,2.66,16
2026-08-21T15:08:45Z,celmis-postgres,1.23,41.24,6928.38,0.60,21.4,11.0,43.2,39.7,14
2026-08-21T15:08:45Z,celmis-sandbox,0.02,44.52,3072.0,1.45,0.0,0.0,15.7,0.0,3
2026-08-21T15:08:45Z,celmis-qdrant,0.08,178.3,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:08:53Z,celmis-web,2.94,72.74,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:08:53Z,celmis-api,0.90,562.2,6928.38,8.11,2.98,3.38,4.61,2.78,21
2026-08-21T15:08:53Z,celmis-postgres,0.02,39.48,6928.38,0.57,21.4,11.0,43.2,39.7,13
2026-08-21T15:08:53Z,celmis-sandbox,0.03,44.52,3072.0,1.45,0.0,0.0,15.7,0.0,3
2026-08-21T15:08:53Z,celmis-qdrant,0.07,177.9,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:09:00Z,celmis-web,0.00,72.61,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:09:00Z,celmis-api,0.50,562.2,6928.38,8.11,2.98,3.38,4.61,2.78,21
2026-08-21T15:09:00Z,celmis-postgres,0.00,39.21,6928.38,0.57,21.4,11.0,43.2,39.7,13
2026-08-21T15:09:00Z,celmis-sandbox,0.02,44.52,3072.0,1.45,0.0,0.0,15.7,0.0,3
2026-08-21T15:09:00Z,celmis-qdrant,0.09,177.9,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:09:08Z,celmis-web,2.06,72.7,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:09:08Z,celmis-api,0.25,561.6,6928.38,8.11,2.98,3.39,4.61,2.78,21
2026-08-21T15:09:08Z,celmis-postgres,0.03,39.56,6928.38,0.57,21.4,11.0,43.2,39.7,13
2026-08-21T15:09:08Z,celmis-sandbox,0.02,44.52,3072.0,1.45,0.0,0.0,15.7,0.0,3
2026-08-21T15:09:08Z,celmis-qdrant,0.07,178.3,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:09:15Z,celmis-web,0.01,72.43,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:09:15Z,celmis-api,0.26,561.6,6928.38,8.11,2.99,3.39,4.61,2.78,21
2026-08-21T15:09:15Z,celmis-postgres,1.88,39.67,6928.38,0.57,21.4,11.0,43.2,39.7,13
2026-08-21T15:09:15Z,celmis-sandbox,0.03,44.7,3072.0,1.45,0.0,0.0,15.7,0.0,3
2026-08-21T15:09:15Z,celmis-qdrant,0.07,178.3,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:09:23Z,celmis-web,0.01,72.43,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:09:23Z,celmis-api,0.97,562.3,6928.38,8.12,3.0,3.42,4.61,2.82,22
2026-08-21T15:09:23Z,celmis-postgres,0.16,41.38,6928.38,0.60,21.4,11.0,43.2,39.7,14
2026-08-21T15:09:23Z,celmis-sandbox,0.03,44.7,3072.0,1.45,0.0,0.0,15.7,0.0,3
2026-08-21T15:09:23Z,celmis-qdrant,0.09,178.2,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:09:30Z,celmis-web,0.01,72.52,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:09:30Z,celmis-api,0.53,562.3,6928.38,8.12,3.0,3.42,4.61,2.82,22
2026-08-21T15:09:30Z,celmis-postgres,0.03,41.21,6928.38,0.59,21.4,11.0,43.2,39.7,14
2026-08-21T15:09:30Z,celmis-sandbox,0.02,44.7,3072.0,1.45,0.0,0.0,15.7,0.0,3
2026-08-21T15:09:30Z,celmis-qdrant,0.07,178.2,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:09:38Z,celmis-web,4.03,73.51,6928.38,1.06,0.12,0.27,9.84,0.0,12
2026-08-21T15:09:38Z,celmis-api,0.24,562.4,6928.38,8.12,3.01,3.42,4.61,2.82,22
2026-08-21T15:09:38Z,celmis-postgres,0.02,41.42,6928.38,0.60,21.4,11.0,43.2,39.7,14
2026-08-21T15:09:38Z,celmis-sandbox,0.02,44.7,3072.0,1.45,0.0,0.0,15.7,0.0,3
2026-08-21T15:09:38Z,celmis-qdrant,0.08,178.1,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:09:45Z,celmis-web,0.02,72.62,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:09:45Z,celmis-api,0.38,562.4,6928.38,8.12,3.01,3.42,4.61,2.82,22
2026-08-21T15:09:45Z,celmis-postgres,1.95,41.48,6928.38,0.60,21.4,11.0,43.2,39.7,14
